image_path,true_class,pred_class,top1_confidence,top5_classes,top5_probabilities,is_correct
/content/food101-cnn/data/processed/f8e106c00724/images/risotto/2567411.jpg,risotto,ceviche,0.3844468891620636,"[""ceviche"", ""risotto"", ""beet_salad"", ""greek_salad"", ""gnocchi""]","[0.3844468891620636, 0.19975431263446808, 0.08819930255413055, 0.06053999438881874, 0.026765134185552597]",False
/content/food101-cnn/data/processed/f8e106c00724/images/risotto/260273.jpg,risotto,macaroni_and_cheese,0.337085872888565,"[""macaroni_and_cheese"", ""risotto"", ""clam_chowder"", ""ravioli"", ""shrimp_and_grits""]","[0.33708587288856506, 0.3016316294670105, 0.144209086894989, 0.0804305300116539, 0.024501999840140343]",False
/content/food101-cnn/data/processed/f8e106c00724/images/risotto/2622700.jpg,risotto,macaroni_and_cheese,0.3608668744564056,"[""macaroni_and_cheese"", ""risotto"", ""fried_rice"", ""fried_calamari"", ""gnocchi""]","[0.36086687445640564, 0.17564551532268524, 0.12184455990791321, 0.06879866123199463, 0.03328736126422882]",False
/content/food101-cnn/data/processed/f8e106c00724/images/risotto/263526.jpg,risotto,poutine,0.2260185480117797,"[""poutine"", ""oysters"", ""risotto"", ""pad_thai"", ""fried_rice""]","[0.22601854801177979, 0.152443528175354, 0.14174064993858337, 0.039833419024944305, 0.02780464105308056]",False
/content/food101-cnn/data/processed/f8e106c00724/images/risotto/2637268.jpg,risotto,shrimp_and_grits,0.3198404014110565,"[""shrimp_and_grits"", ""ravioli"", ""pork_chop"", ""ramen"", ""chicken_curry""]","[0.3198404014110565, 0.12325625121593475, 0.0723106786608696, 0.05772918462753296, 0.057510361075401306]",False
/content/food101-cnn/data/processed/f8e106c00724/images/risotto/2670349.jpg,risotto,fried_rice,0.4408842623233795,"[""fried_rice"", ""macaroni_and_cheese"", ""chicken_curry"", ""risotto"", ""hummus""]","[0.4408842623233795, 0.17077095806598663, 0.11330929398536682, 0.05721133574843407, 0.03143919259309769]",False
/content/food101-cnn/data/processed/f8e106c00724/images/risotto/2674768.jpg,risotto,gnocchi,0.1439861953258514,"[""gnocchi"", ""chicken_curry"", ""clam_chowder"", ""macaroni_and_cheese"", ""risotto""]","[0.14398619532585144, 0.13413523137569427, 0.10021232068538666, 0.0607306994497776, 0.05199345946311951]",False
/content/food101-cnn/data/processed/f8e106c00724/images/risotto/272932.jpg,risotto,chicken_curry,0.2810417115688324,"[""chicken_curry"", ""gnocchi"", ""pho"", ""miso_soup"", ""lobster_bisque""]","[0.2810417115688324, 0.08979328721761703, 0.04978518560528755, 0.04765959829092026, 0.032263338565826416]",False
/content/food101-cnn/data/processed/f8e106c00724/images/risotto/2730509.jpg,risotto,shrimp_and_grits,0.2213402092456817,"[""shrimp_and_grits"", ""ravioli"", ""risotto"", ""spaghetti_carbonara"", ""gnocchi""]","[0.22134020924568176, 0.1411014050245285, 0.12070614844560623, 0.07710140198469162, 0.044021084904670715]",False
/content/food101-cnn/data/processed/f8e106c00724/images/risotto/2759604.jpg,risotto,gnocchi,0.2083147764205932,"[""gnocchi"", ""poutine"", ""ravioli"", ""nachos"", ""chicken_curry""]","[0.20831477642059326, 0.13808320462703705, 0.10441312938928604, 0.0993635505437851, 0.049117181450128555]",False
/content/food101-cnn/data/processed/f8e106c00724/images/risotto/2765043.jpg,risotto,ravioli,0.6096168160438538,"[""ravioli"", ""gnocchi"", ""escargots"", ""risotto"", ""crab_cakes""]","[0.6096168160438538, 0.07987359166145325, 0.05574767291545868, 0.04880989342927933, 0.03562746196985245]",False
/content/food101-cnn/data/processed/f8e106c00724/images/risotto/2766121.jpg,risotto,shrimp_and_grits,0.3979986608028412,"[""shrimp_and_grits"", ""gnocchi"", ""scallops"", ""ravioli"", ""eggs_benedict""]","[0.3979986608028412, 0.23046238720417023, 0.06792058050632477, 0.04868997260928154, 0.034831296652555466]",False
/content/food101-cnn/data/processed/f8e106c00724/images/risotto/283023.jpg,risotto,macaroni_and_cheese,0.6557391285896301,"[""macaroni_and_cheese"", ""risotto"", ""chicken_curry"", ""fried_rice"", ""clam_chowder""]","[0.6557391285896301, 0.15924525260925293, 0.046285878866910934, 0.04601965844631195, 0.014317312277853489]",False
/content/food101-cnn/data/processed/f8e106c00724/images/risotto/2915662.jpg,risotto,macaroni_and_cheese,0.3509650230407715,"[""macaroni_and_cheese"", ""risotto"", ""dumplings"", ""fried_calamari"", ""french_fries""]","[0.3509650230407715, 0.12824490666389465, 0.11283420771360397, 0.05370856821537018, 0.04681037366390228]",False
/content/food101-cnn/data/processed/f8e106c00724/images/risotto/2951103.jpg,risotto,caesar_salad,0.18051278591156,"[""caesar_salad"", ""greek_salad"", ""seaweed_salad"", ""pork_chop"", ""risotto""]","[0.18051278591156006, 0.13065379858016968, 0.09169755131006241, 0.0606558658182621, 0.05011589452624321]",False
/content/food101-cnn/data/processed/f8e106c00724/images/risotto/2982841.jpg,risotto,ceviche,0.1967823356389999,"[""ceviche"", ""fried_calamari"", ""risotto"", ""deviled_eggs"", ""crab_cakes""]","[0.19678233563899994, 0.14394456148147583, 0.07380709052085876, 0.06512905657291412, 0.06461293250322342]",False
/content/food101-cnn/data/processed/f8e106c00724/images/risotto/3018103.jpg,risotto,escargots,0.2309932857751846,"[""escargots"", ""risotto"", ""shrimp_and_grits"", ""ravioli"", ""caprese_salad""]","[0.23099328577518463, 0.15227365493774414, 0.08164792507886887, 0.07235226035118103, 0.05957208573818207]",False
/content/food101-cnn/data/processed/f8e106c00724/images/risotto/305584.jpg,risotto,spaghetti_bolognese,0.1629705876111984,"[""spaghetti_bolognese"", ""risotto"", ""spaghetti_carbonara"", ""crab_cakes"", ""ravioli""]","[0.16297058761119843, 0.13025355339050293, 0.09549060463905334, 0.08212439715862274, 0.0784023106098175]",False
/content/food101-cnn/data/processed/f8e106c00724/images/risotto/3072198.jpg,risotto,poutine,0.4573520123958587,"[""poutine"", ""shrimp_and_grits"", ""pork_chop"", ""hot_and_sour_soup"", ""huevos_rancheros""]","[0.45735201239585876, 0.058892883360385895, 0.048738010227680206, 0.04865549877285957, 0.040145840495824814]",False
/content/food101-cnn/data/processed/f8e106c00724/images/risotto/312257.jpg,risotto,fried_calamari,0.240122988820076,"[""fried_calamari"", ""nachos"", ""onion_rings"", ""french_fries"", ""bread_pudding""]","[0.240122988820076, 0.06883486360311508, 0.061846137046813965, 0.03901790454983711, 0.02919837273657322]",False
/content/food101-cnn/data/processed/f8e106c00724/images/risotto/312397.jpg,risotto,paella,0.3377945721149444,"[""paella"", ""gnocchi"", ""shrimp_and_grits"", ""chicken_curry"", ""frozen_yogurt""]","[0.33779457211494446, 0.13322323560714722, 0.1294189691543579, 0.09076716750860214, 0.03797343373298645]",False
/content/food101-cnn/data/processed/f8e106c00724/images/risotto/3164515.jpg,risotto,shrimp_and_grits,0.2521010339260101,"[""shrimp_and_grits"", ""ravioli"", ""risotto"", ""gnocchi"", ""omelette""]","[0.25210103392601013, 0.2177443653345108, 0.11316803097724915, 0.0736624076962471, 0.03812703862786293]",False
/content/food101-cnn/data/processed/f8e106c00724/images/risotto/3166372.jpg,risotto,foie_gras,0.3272014558315277,"[""foie_gras"", ""mussels"", ""beet_salad"", ""escargots"", ""filet_mignon""]","[0.3272014558315277, 0.06234101206064224, 0.047478850930929184, 0.04478418081998825, 0.043693624436855316]",False
/content/food101-cnn/data/processed/f8e106c00724/images/risotto/3174519.jpg,risotto,beef_tartare,0.1938241422176361,"[""beef_tartare"", ""tuna_tartare"", ""ravioli"", ""risotto"", ""fried_rice""]","[0.1938241422176361, 0.14091245830059052, 0.1184510812163353, 0.11141710728406906, 0.05342944338917732]",False
/content/food101-cnn/data/processed/f8e106c00724/images/risotto/3181774.jpg,risotto,fried_rice,0.6573984622955322,"[""fried_rice"", ""risotto"", ""chicken_curry"", ""gnocchi"", ""pad_thai""]","[0.6573984622955322, 0.1244530901312828, 0.03372762352228165, 0.033557500690221786, 0.0296305064111948]",False
/content/food101-cnn/data/processed/f8e106c00724/images/risotto/3206810.jpg,risotto,shrimp_and_grits,0.3626962900161743,"[""shrimp_and_grits"", ""scallops"", ""grilled_salmon"", ""crab_cakes"", ""paella""]","[0.3626962900161743, 0.14929430186748505, 0.08230190724134445, 0.04562975838780403, 0.04436483979225159]",False
/content/food101-cnn/data/processed/f8e106c00724/images/risotto/3252311.jpg,risotto,ravioli,0.213919311761856,"[""ravioli"", ""risotto"", ""gnocchi"", ""steak"", ""filet_mignon""]","[0.21391931176185608, 0.2029731720685959, 0.09776591509580612, 0.06425531208515167, 0.04254106804728508]",False
/content/food101-cnn/data/processed/f8e106c00724/images/risotto/3306158.jpg,risotto,shrimp_and_grits,0.5078161358833313,"[""shrimp_and_grits"", ""pork_chop"", ""risotto"", ""huevos_rancheros"", ""gnocchi""]","[0.5078161358833313, 0.06104610860347748, 0.04949507117271423, 0.0459454171359539, 0.04410632699728012]",False
/content/food101-cnn/data/processed/f8e106c00724/images/risotto/3361737.jpg,risotto,huevos_rancheros,0.144837275147438,"[""huevos_rancheros"", ""risotto"", ""foie_gras"", ""mussels"", ""ramen""]","[0.14483727514743805, 0.10490641742944717, 0.06933343410491943, 0.04953097924590111, 0.04323546215891838]",False
/content/food101-cnn/data/processed/f8e106c00724/images/risotto/3446122.jpg,risotto,guacamole,0.1488779336214065,"[""guacamole"", ""beef_carpaccio"", ""hummus"", ""pho"", ""risotto""]","[0.14887793362140656, 0.12138566374778748, 0.06579665839672089, 0.062249474227428436, 0.054909463971853256]",False
/content/food101-cnn/data/processed/f8e106c00724/images/risotto/3615296.jpg,risotto,shrimp_and_grits,0.1815422624349594,"[""shrimp_and_grits"", ""ceviche"", ""gnocchi"", ""risotto"", ""poutine""]","[0.1815422624349594, 0.16273537278175354, 0.10540737956762314, 0.07604126632213593, 0.061899542808532715]",False
/content/food101-cnn/data/processed/f8e106c00724/images/risotto/3625852.jpg,risotto,shrimp_and_grits,0.4088655710220337,"[""shrimp_and_grits"", ""gnocchi"", ""lasagna"", ""crab_cakes"", ""tuna_tartare""]","[0.4088655710220337, 0.06416622549295425, 0.051597096025943756, 0.045510996133089066, 0.03614707663655281]",False
/content/food101-cnn/data/processed/f8e106c00724/images/risotto/3668243.jpg,risotto,gnocchi,0.3145776391029358,"[""gnocchi"", ""shrimp_and_grits"", ""ravioli"", ""risotto"", ""omelette""]","[0.3145776391029358, 0.15525752305984497, 0.15512646734714508, 0.09768539667129517, 0.03373713046312332]",False
/content/food101-cnn/data/processed/f8e106c00724/images/risotto/3674749.jpg,risotto,caesar_salad,0.3973633050918579,"[""caesar_salad"", ""guacamole"", ""bibimbap"", ""risotto"", ""pho""]","[0.3973633050918579, 0.3826472759246826, 0.03149442747235298, 0.02355673536658287, 0.018838832154870033]",False
/content/food101-cnn/data/processed/f8e106c00724/images/risotto/3729334.jpg,risotto,beef_carpaccio,0.1035091429948806,"[""beef_carpaccio"", ""pork_chop"", ""steak"", ""risotto"", ""tuna_tartare""]","[0.10350914299488068, 0.06977327167987823, 0.06042584404349327, 0.05521583557128906, 0.05323381349444389]",False
/content/food101-cnn/data/processed/f8e106c00724/images/risotto/375367.jpg,risotto,omelette,0.2553892135620117,"[""omelette"", ""garlic_bread"", ""french_toast"", ""hummus"", ""macaroni_and_cheese""]","[0.2553892135620117, 0.21560892462730408, 0.05029337480664253, 0.0433572456240654, 0.03404286503791809]",False
/content/food101-cnn/data/processed/f8e106c00724/images/risotto/3762730.jpg,risotto,ceviche,0.2731092870235443,"[""ceviche"", ""greek_salad"", ""risotto"", ""beef_carpaccio"", ""fried_rice""]","[0.2731092870235443, 0.13365812599658966, 0.1311562955379486, 0.12340502440929413, 0.09156481921672821]",False
/content/food101-cnn/data/processed/f8e106c00724/images/risotto/3773028.jpg,risotto,tuna_tartare,0.2734230458736419,"[""tuna_tartare"", ""beef_tartare"", ""filet_mignon"", ""beef_carpaccio"", ""foie_gras""]","[0.27342304587364197, 0.1909870207309723, 0.0415463000535965, 0.03648567572236061, 0.0352431945502758]",False
/content/food101-cnn/data/processed/f8e106c00724/images/risotto/3838486.jpg,risotto,shrimp_and_grits,0.1624857783317566,"[""shrimp_and_grits"", ""risotto"", ""gnocchi"", ""pork_chop"", ""ceviche""]","[0.1624857783317566, 0.1421901434659958, 0.12417818605899811, 0.0766909271478653, 0.050566334277391434]",False
/content/food101-cnn/data/processed/f8e106c00724/images/risotto/3919980.jpg,risotto,fried_rice,0.6501981616020203,"[""fried_rice"", ""risotto"", ""macaroni_and_cheese"", ""gnocchi"", ""huevos_rancheros""]","[0.6501981616020203, 0.16660699248313904, 0.03139730170369148, 0.0230032280087471, 0.021769363433122635]",False
/content/food101-cnn/data/processed/f8e106c00724/images/risotto/394594.jpg,risotto,guacamole,0.3784850239753723,"[""guacamole"", ""risotto"", ""seaweed_salad"", ""beef_tartare"", ""tuna_tartare""]","[0.3784850239753723, 0.27315446734428406, 0.10058600455522537, 0.06019160896539688, 0.04176980257034302]",False
/content/food101-cnn/data/processed/f8e106c00724/images/risotto/446155.jpg,risotto,huevos_rancheros,0.1044884771108627,"[""huevos_rancheros"", ""croque_madame"", ""shrimp_and_grits"", ""apple_pie"", ""pancakes""]","[0.10448847711086273, 0.0863708034157753, 0.06598962843418121, 0.06495410203933716, 0.05843411013484001]",False
/content/food101-cnn/data/processed/f8e106c00724/images/risotto/47424.jpg,risotto,lobster_bisque,0.1490411758422851,"[""lobster_bisque"", ""clam_chowder"", ""tuna_tartare"", ""crab_cakes"", ""ceviche""]","[0.14904117584228516, 0.051903482526540756, 0.046819381415843964, 0.04517101123929024, 0.037312574684619904]",False
/content/food101-cnn/data/processed/f8e106c00724/images/risotto/483749.jpg,risotto,chicken_curry,0.1854217797517776,"[""chicken_curry"", ""risotto"", ""gnocchi"", ""paella"", ""spaghetti_bolognese""]","[0.18542177975177765, 0.12925152480602264, 0.10914081335067749, 0.0990331768989563, 0.08754592388868332]",False
/content/food101-cnn/data/processed/f8e106c00724/images/risotto/484021.jpg,risotto,fried_rice,0.6672865748405457,"[""fried_rice"", ""risotto"", ""pad_thai"", ""greek_salad"", ""ceviche""]","[0.6672865748405457, 0.18134163320064545, 0.022115714848041534, 0.01751924306154251, 0.014242492616176605]",False
/content/food101-cnn/data/processed/f8e106c00724/images/risotto/493827.jpg,risotto,pad_thai,0.7551304697990417,"[""pad_thai"", ""pulled_pork_sandwich"", ""risotto"", ""tacos"", ""fried_rice""]","[0.7551304697990417, 0.06618738919496536, 0.02490091137588024, 0.021294329315423965, 0.018995430320501328]",False
/content/food101-cnn/data/processed/f8e106c00724/images/risotto/507345.jpg,risotto,huevos_rancheros,0.1438362300395965,"[""huevos_rancheros"", ""beef_carpaccio"", ""beef_tartare"", ""nachos"", ""guacamole""]","[0.14383623003959656, 0.07519380748271942, 0.0655650794506073, 0.05422987788915634, 0.04141376540064812]",False
/content/food101-cnn/data/processed/f8e106c00724/images/risotto/547531.jpg,risotto,macaroni_and_cheese,0.6946561336517334,"[""macaroni_and_cheese"", ""fried_calamari"", ""risotto"", ""fried_rice"", ""poutine""]","[0.6946561336517334, 0.07171003520488739, 0.05784424766898155, 0.053070567548274994, 0.015005437657237053]",False
/content/food101-cnn/data/processed/f8e106c00724/images/risotto/547784.jpg,risotto,hot_and_sour_soup,0.3456233143806457,"[""hot_and_sour_soup"", ""ramen"", ""pho"", ""gnocchi"", ""shrimp_and_grits""]","[0.34562331438064575, 0.15297916531562805, 0.07325296849012375, 0.04872230440378189, 0.04651987925171852]",False
/content/food101-cnn/data/processed/f8e106c00724/images/risotto/557090.jpg,risotto,chicken_curry,0.1628123670816421,"[""chicken_curry"", ""fried_rice"", ""risotto"", ""fried_calamari"", ""paella""]","[0.16281236708164215, 0.15489448606967926, 0.11733406037092209, 0.09143508225679398, 0.07287972420454025]",False
/content/food101-cnn/data/processed/f8e106c00724/images/risotto/606933.jpg,risotto,paella,0.2093934714794159,"[""paella"", ""fried_calamari"", ""grilled_salmon"", ""bruschetta"", ""shrimp_and_grits""]","[0.2093934714794159, 0.19867931306362152, 0.11670084297657013, 0.06710325181484222, 0.04299585148692131]",False
/content/food101-cnn/data/processed/f8e106c00724/images/risotto/649671.jpg,risotto,fried_rice,0.6593068242073059,"[""fried_rice"", ""paella"", ""risotto"", ""chicken_curry"", ""miso_soup""]","[0.6593068242073059, 0.25333333015441895, 0.0163202416151762, 0.01369736809283495, 0.00847258884459734]",False
/content/food101-cnn/data/processed/f8e106c00724/images/risotto/694685.jpg,risotto,paella,0.4473322629928589,"[""paella"", ""shrimp_and_grits"", ""risotto"", ""chicken_curry"", ""gnocchi""]","[0.4473322629928589, 0.17859278619289398, 0.14418546855449677, 0.03803085535764694, 0.03677811101078987]",False
/content/food101-cnn/data/processed/f8e106c00724/images/risotto/713431.jpg,risotto,bibimbap,0.1270602941513061,"[""bibimbap"", ""escargots"", ""beef_tartare"", ""guacamole"", ""steak""]","[0.12706029415130615, 0.12290455400943756, 0.09016749262809753, 0.05119534954428673, 0.05038922652602196]",False
/content/food101-cnn/data/processed/f8e106c00724/images/risotto/727450.jpg,risotto,fried_rice,0.4816053509712219,"[""fried_rice"", ""risotto"", ""gnocchi"", ""ceviche"", ""beet_salad""]","[0.4816053509712219, 0.18752747774124146, 0.03920915722846985, 0.02609930746257305, 0.025317078456282616]",False
/content/food101-cnn/data/processed/f8e106c00724/images/risotto/75011.jpg,risotto,gnocchi,0.391461044549942,"[""gnocchi"", ""risotto"", ""ravioli"", ""scallops"", ""ceviche""]","[0.391461044549942, 0.1974359005689621, 0.16426196694374084, 0.042090512812137604, 0.02050841972231865]",False
/content/food101-cnn/data/processed/f8e106c00724/images/risotto/75664.jpg,risotto,gnocchi,0.1223761513829231,"[""gnocchi"", ""escargots"", ""caesar_salad"", ""scallops"", ""ravioli""]","[0.12237615138292313, 0.09845243394374847, 0.06885167211294174, 0.06483546644449234, 0.06369536370038986]",False
/content/food101-cnn/data/processed/f8e106c00724/images/risotto/798423.jpg,risotto,fried_rice,0.1640846729278564,"[""fried_rice"", ""gnocchi"", ""risotto"", ""bruschetta"", ""beet_salad""]","[0.16408467292785645, 0.13072100281715393, 0.11654558032751083, 0.09923143684864044, 0.0909765437245369]",False
/content/food101-cnn/data/processed/f8e106c00724/images/risotto/819592.jpg,risotto,macaroni_and_cheese,0.3234372138977051,"[""macaroni_and_cheese"", ""risotto"", ""gnocchi"", ""fried_rice"", ""paella""]","[0.3234372138977051, 0.2963677942752838, 0.10723233222961426, 0.06838522106409073, 0.03816653788089752]",False
/content/food101-cnn/data/processed/f8e106c00724/images/samosa/103689.jpg,samosa,chicken_quesadilla,0.4777553379535675,"[""chicken_quesadilla"", ""samosa"", ""guacamole"", ""hummus"", ""breakfast_burrito""]","[0.4777553379535675, 0.18007314205169678, 0.09171489626169205, 0.06347527354955673, 0.02075899951159954]",False
/content/food101-cnn/data/processed/f8e106c00724/images/samosa/1061284.jpg,samosa,baklava,0.4552190899848938,"[""baklava"", ""apple_pie"", ""samosa"", ""lasagna"", ""bread_pudding""]","[0.4552190899848938, 0.20332510769367218, 0.07794199883937836, 0.06542126834392548, 0.038885824382305145]",False
/content/food101-cnn/data/processed/f8e106c00724/images/samosa/1125917.jpg,samosa,crab_cakes,0.1419294774532318,"[""crab_cakes"", ""falafel"", ""beef_tartare"", ""tuna_tartare"", ""lasagna""]","[0.1419294774532318, 0.08202782273292542, 0.061734575778245926, 0.0512084886431694, 0.046026088297367096]",False
/content/food101-cnn/data/processed/f8e106c00724/images/samosa/1156227.jpg,samosa,breakfast_burrito,0.3315360844135284,"[""breakfast_burrito"", ""samosa"", ""tacos"", ""falafel"", ""omelette""]","[0.33153608441352844, 0.19781513512134552, 0.09754400700330734, 0.09023372083902359, 0.04347943514585495]",False
/content/food101-cnn/data/processed/f8e106c00724/images/samosa/1217863.jpg,samosa,guacamole,0.1118866577744484,"[""guacamole"", ""nachos"", ""ceviche"", ""french_fries"", ""samosa""]","[0.1118866577744484, 0.06430130451917648, 0.04426382854580879, 0.03958685323596001, 0.038220807909965515]",False
/content/food101-cnn/data/processed/f8e106c00724/images/samosa/1526042.jpg,samosa,chicken_quesadilla,0.1850956827402115,"[""chicken_quesadilla"", ""samosa"", ""apple_pie"", ""hummus"", ""french_onion_soup""]","[0.1850956827402115, 0.1698758602142334, 0.10832680016756058, 0.07759617269039154, 0.049019813537597656]",False
/content/food101-cnn/data/processed/f8e106c00724/images/samosa/1945517.jpg,samosa,cheese_plate,0.0581553466618061,"[""cheese_plate"", ""omelette"", ""samosa"", ""chicken_curry"", ""tiramisu""]","[0.05815534666180611, 0.05274410545825958, 0.05199980363249779, 0.051674600690603256, 0.05084411799907684]",False
/content/food101-cnn/data/processed/f8e106c00724/images/samosa/2043557.jpg,samosa,breakfast_burrito,0.1739119440317154,"[""breakfast_burrito"", ""chicken_quesadilla"", ""samosa"", ""ceviche"", ""tacos""]","[0.1739119440317154, 0.12383062392473221, 0.1234435886144638, 0.12191760540008545, 0.0724678561091423]",False
/content/food101-cnn/data/processed/f8e106c00724/images/samosa/2082040.jpg,samosa,crab_cakes,0.6950423121452332,"[""crab_cakes"", ""falafel"", ""hummus"", ""tuna_tartare"", ""beef_tartare""]","[0.6950423121452332, 0.04971301183104515, 0.02217990532517433, 0.02097313292324543, 0.020945023745298386]",False
/content/food101-cnn/data/processed/f8e106c00724/images/samosa/2094721.jpg,samosa,chicken_quesadilla,0.2938138246536255,"[""chicken_quesadilla"", ""samosa"", ""crab_cakes"", ""grilled_cheese_sandwich"", ""bruschetta""]","[0.2938138246536255, 0.11804279685020447, 0.07078428566455841, 0.03963548690080643, 0.033352553844451904]",False
/content/food101-cnn/data/processed/f8e106c00724/images/samosa/2117161.jpg,samosa,chicken_quesadilla,0.5712481141090393,"[""chicken_quesadilla"", ""breakfast_burrito"", ""samosa"", ""chicken_curry"", ""tacos""]","[0.5712481141090393, 0.18547187745571136, 0.14723370969295502, 0.012146568857133389, 0.008621500805020332]",False
/content/food101-cnn/data/processed/f8e106c00724/images/samosa/2158870.jpg,samosa,apple_pie,0.4402507245540619,"[""apple_pie"", ""baklava"", ""falafel"", ""samosa"", ""omelette""]","[0.4402507245540619, 0.0651848316192627, 0.05576295778155327, 0.04895321652293205, 0.04172355309128761]",False
/content/food101-cnn/data/processed/f8e106c00724/images/samosa/2179388.jpg,samosa,seaweed_salad,0.0803780332207679,"[""seaweed_salad"", ""mussels"", ""escargots"", ""takoyaki"", ""falafel""]","[0.08037803322076797, 0.07541722804307938, 0.056837208569049835, 0.047601476311683655, 0.03545606508851051]",False
/content/food101-cnn/data/processed/f8e106c00724/images/samosa/2184808.jpg,samosa,pancakes,0.175954520702362,"[""pancakes"", ""gyoza"", ""apple_pie"", ""ravioli"", ""omelette""]","[0.17595452070236206, 0.11875777691602707, 0.07947775721549988, 0.06271340698003769, 0.0465008020401001]",False
/content/food101-cnn/data/processed/f8e106c00724/images/samosa/2187369.jpg,samosa,caesar_salad,0.0902867168188095,"[""caesar_salad"", ""falafel"", ""tuna_tartare"", ""lobster_roll_sandwich"", ""hamburger""]","[0.09028671681880951, 0.08625982701778412, 0.07184182852506638, 0.06880465149879456, 0.05635713413357735]",False
/content/food101-cnn/data/processed/f8e106c00724/images/samosa/2255127.jpg,samosa,foie_gras,0.1743308752775192,"[""foie_gras"", ""beet_salad"", ""cheesecake"", ""grilled_salmon"", ""samosa""]","[0.17433087527751923, 0.1186148151755333, 0.06429719179868698, 0.0627593845129013, 0.0611344538629055]",False
/content/food101-cnn/data/processed/f8e106c00724/images/samosa/2309629.jpg,samosa,mussels,0.1738989353179931,"[""mussels"", ""beet_salad"", ""tuna_tartare"", ""foie_gras"", ""chocolate_cake""]","[0.17389893531799316, 0.07244163751602173, 0.049679066985845566, 0.046363018453121185, 0.043505508452653885]",False
/content/food101-cnn/data/processed/f8e106c00724/images/samosa/2323779.jpg,samosa,caesar_salad,0.1213901787996292,"[""caesar_salad"", ""apple_pie"", ""macaroni_and_cheese"", ""cheese_plate"", ""hummus""]","[0.12139017879962921, 0.05630819872021675, 0.0481385700404644, 0.0379856638610363, 0.034719135612249374]",False
/content/food101-cnn/data/processed/f8e106c00724/images/samosa/2363070.jpg,samosa,baklava,0.1691437810659408,"[""baklava"", ""bread_pudding"", ""pulled_pork_sandwich"", ""samosa"", ""apple_pie""]","[0.16914378106594086, 0.08985842019319534, 0.07679226249456406, 0.07211613655090332, 0.06874396651983261]",False
/content/food101-cnn/data/processed/f8e106c00724/images/samosa/2374795.jpg,samosa,apple_pie,0.3873924314975738,"[""apple_pie"", ""baklava"", ""samosa"", ""gyoza"", ""garlic_bread""]","[0.38739243149757385, 0.14435143768787384, 0.13775745034217834, 0.045070093125104904, 0.027304664254188538]",False
/content/food101-cnn/data/processed/f8e106c00724/images/samosa/239548.jpg,samosa,baklava,0.1419876366853714,"[""baklava"", ""apple_pie"", ""samosa"", ""falafel"", ""bread_pudding""]","[0.1419876366853714, 0.12021248042583466, 0.09598702937364578, 0.051812004297971725, 0.04997747763991356]",False
/content/food101-cnn/data/processed/f8e106c00724/images/samosa/2487104.jpg,samosa,grilled_salmon,0.1311650574207306,"[""grilled_salmon"", ""samosa"", ""ceviche"", ""omelette"", ""huevos_rancheros""]","[0.1311650574207306, 0.12808871269226074, 0.08473683893680573, 0.056065771728754044, 0.04895605146884918]",False
/content/food101-cnn/data/processed/f8e106c00724/images/samosa/2518821.jpg,samosa,apple_pie,0.1447950601577758,"[""apple_pie"", ""pancakes"", ""beignets"", ""samosa"", ""donuts""]","[0.14479506015777588, 0.09896503388881683, 0.09222617745399475, 0.08054967224597931, 0.07623600959777832]",False
/content/food101-cnn/data/processed/f8e106c00724/images/samosa/2540551.jpg,samosa,takoyaki,0.1069902554154396,"[""takoyaki"", ""bread_pudding"", ""carrot_cake"", ""poutine"", ""samosa""]","[0.1069902554154396, 0.04614059254527092, 0.04432535171508789, 0.04227263107895851, 0.03952822834253311]",False
/content/food101-cnn/data/processed/f8e106c00724/images/samosa/2544444.jpg,samosa,breakfast_burrito,0.2198131084442138,"[""breakfast_burrito"", ""tacos"", ""falafel"", ""onion_rings"", ""hot_dog""]","[0.21981310844421387, 0.13536830246448517, 0.09862180799245834, 0.05751793831586838, 0.04617132246494293]",False
/content/food101-cnn/data/processed/f8e106c00724/images/samosa/2582408.jpg,samosa,spring_rolls,0.1622030138969421,"[""spring_rolls"", ""panna_cotta"", ""gyoza"", ""samosa"", ""foie_gras""]","[0.16220301389694214, 0.0708799883723259, 0.06486482173204422, 0.04179304838180542, 0.0412609688937664]",False
/content/food101-cnn/data/processed/f8e106c00724/images/samosa/2663065.jpg,samosa,spring_rolls,0.4404834806919098,"[""spring_rolls"", ""samosa"", ""fish_and_chips"", ""miso_soup"", ""chicken_curry""]","[0.4404834806919098, 0.09485804289579391, 0.07369179278612137, 0.07330095767974854, 0.06791192293167114]",False
/content/food101-cnn/data/processed/f8e106c00724/images/samosa/2802920.jpg,samosa,breakfast_burrito,0.4465271532535553,"[""breakfast_burrito"", ""falafel"", ""samosa"", ""apple_pie"", ""tacos""]","[0.4465271532535553, 0.22872962057590485, 0.039758071303367615, 0.032694797962903976, 0.025881534442305565]",False
/content/food101-cnn/data/processed/f8e106c00724/images/samosa/2881095.jpg,samosa,spring_rolls,0.8868104815483093,"[""spring_rolls"", ""samosa"", ""edamame"", ""dumplings"", ""miso_soup""]","[0.8868104815483093, 0.04870617762207985, 0.005567400716245174, 0.004036803729832172, 0.0031962827779352665]",False
